2E2dLZK0gSTl6vjr53BfKM#A Veces Vuelvo#['Catupecu Machu']#['059ysTnWcrm4yFwTr0NDjc']#1#1#4#126.565#0.0189#0.596#0.83#0.0#0.607
7aqnWkjL494Hn9bxJZ2YBm#Aún Estás En Mis Sueños#['Rata Blanca']#['632M26jlmnCrL8CqD5i7Kd']#11#1#4#122.072#0.00289#0.557#0.942#0.000822#0.427
10K029y3u73hxEbL0Zgs7x#La Leyenda Del Hada Y El Mago#['Various Artists']#['0LyfQWJT6nXafLPZqxe9Of']#4#0#4#76.162#0.0152#0.172#0.952#7.22e-05#0.435
02dphTJYUQ9pmdNC52iyOz#Fiesta Pagana#['Mägo de Oz']#['5ZNxiPcbKgaNcBrERMpqeu']#11#0#4#135.54#0.0124#0.434#0.897#4.22e-05#0.376
19vhfSUgVJO2enJ6XidUGO#Molinos De Viento#['Mägo de Oz']#['5ZNxiPcbKgaNcBrERMpqeu']#7#1#4#138.31#0.000259#0.491#0.877#0.0#0.819
1HnAG3hNXZzxvzVyw1U8Yy#Hijo de la Luna#['Mecano']#['5BMgsAFg8rZQc3tqs5BB8G']#1#0#3#179.113#0.677#0.449#0.535#8.25e-06#0.607
5ZiS5hUYAL3ufYEwgxy2lV#Rebelde Agitador y Revolucionario#['Callejeros']#['2osoVujXgV0PA8lhqDKYFw']#4#1#4#98.977#0.0277#0.555#0.738#0.0#0.342
4UkYrJDJA31eZi7L2W4okp#Sé Que No Sé#['Callejeros']#['2osoVujXgV0PA8lhqDKYFw']#4#1#4#156.866#0.0174#0.472#0.906#0.0#0.646
3rDohzvW3Z1QqvqQwvAmbS#Algo Mejor Algo Peor#['Callejeros']#['2osoVujXgV0PA8lhqDKYFw']#9#0#4#184.265#0.155#0.321#0.85#0.0#0.828
1oaPnvUccVzyjsKFkuE7oA#Soy rebelde#['Jeanette']#['2Asr5Otk5aKK272pK4ocG2']#7#0#4#94.257#0.822#0.4#0.379#0.0357#0.375
6MIulZ9FG6Td02EpvFC5ZL#Soy Sabalero#['Los Palmeras']#['2Htm0q72SjGSmsy8EOIhRG']#9#0#4#132.081#0.0839#0.781#0.854#0.0#0.845
0d79UTYV7bqvZ3EVZjcr07#Dale Vieja Dale#['Ulises Bueno']#['2UqRkW2wfEkZmyvKyTTv2W']#9#1#4#154.938#0.0976#0.779#0.952#0.0#0.879
6jDx3MNG0yJdrvEBZohKBE#Ocho Cuarenta#['Rodrigo']#['235Vf4hkmwvxjVEMuCbRxm']#0#1#4#147.98#0.0759#0.614#0.702#0.0#0.851
0drALgikHfRAxeVPsZp7D6#Amor Salvaje#['Chaqueño Palavecino']#['1GlOpg3dPUft550esb82K3']#0#1#4#120.51#0.292#0.764#0.521#0.0#0.524
16QUNPWkItP4rvIBCy3GCL#No Soy de Aquí... Ni Soy de Allá#['Jorge Cafrune']#['3uy9MpO6gLAW1LHhDRXM38']#5#0#4#108.101#0.939#0.556#0.183#1.88e-06#0.254
3PI0FE7JUmEmEyN5YgKPZA#Cambalache#['Enrique Santos Discépolo']#['0aPYs7yoiP2NtS5xNZXKjg']#7#1#4#121.935#0.832#0.492#0.541#0.0#0.77
2hHO1v7obfbSLLPC0YC4vv#Si De Rabia Nomas#['Jose Larralde']#['7va6FT607YxAj4HtoXVEIh']#8#0#4#128.215#0.933#0.765#0.297#4.74e-06#0.401
5k2lL3scDx8n2t5eSvzJyM#Que Cruz La Que Lleva El Viento#['Jose Larralde']#['7va6FT607YxAj4HtoXVEIh']#9#0#3#68.862#0.982#0.674#0.116#0.00457#0.258
7EoFAsSswkr7Kj7KYuujJ6#El Porque#['Jose Larralde']#['7va6FT607YxAj4HtoXVEIh']#0#1#4#87.029#0.837#0.805#0.454#0.0#0.866
2Dq2ULQycnjUXhVFTkpSt6#Quien Me Enseño#['Jose Larralde']#['7va6FT607YxAj4HtoXVEIh']#2#0#4#86.332#0.937#0.531#0.277#0.000672#0.557
5lLB0IwfUltytUpjLdZfz8#Si Se Calla El Cantor#['Horacio Guarany']#['7exkSLWDTlXJYcmBhWp9cl']#5#0#4#133.646#0.954#0.581#0.413#0.000294#0.441
2POTQjCiCtUyUZFNQYlM7z#Lo mejor del amor#['Rodrigo']#['235Vf4hkmwvxjVEMuCbRxm']#7#1#4#145.932#0.0997#0.702#0.778#0.0#0.932
2cTKuxpHcPzDFRbbhE2WxP#La Cabaña#"[""La K'onga""]"#['3ghRXw2nUEH2THaL82hw8R']#8#1#4#79.048#0.512#0.668#0.867#0.0#0.669
2rH0wmizsjwSW3MY288347#Llegó Tu Papi#['Sabroso']#['4mKTJIb405EHH5GGfIhaeO']#0#0#4#152.023#0.183#0.765#0.754#0.0#0.94
7zM2vaJMUVlwffYmEbXCsO#Movidito, Movidito#['Sebastian']#['17MN4PshvWnET2YBlfQ4Bc']#11#0#4#139.942#0.228#0.716#0.904#4.22e-05#0.795
2sb31nQbx4QnFD9FQv2D28#La Ley Y La Trampa#['Chaqueño Palavecino']#['1GlOpg3dPUft550esb82K3']#9#0#3#176.039#0.229#0.504#0.692#0.0#0.384
6DEZMZwxrSPDWssNBQbIS8#Testigo#['Combo Chimbita']#['5sgpZfCPK6zd3MEB1Nrhey']#0#0#4#135.11#0.116#0.346#0.89#0.000133#0.635
24bl7udyFxIGgMVxTKzKJP#No Regreso#['Combo Chimbita']#['5sgpZfCPK6zd3MEB1Nrhey']#4#0#4#149.084#0.0333#0.373#0.588#0.0264#0.365
51dNexiESqcJLsGLrmg1Nv#Cómo Te Voy A Olvidar#['Los Ángeles Azules']#['0ZCO8oVkMj897cKgFH7fRW']#11#0#4#83.123#0.269#0.672#0.453#2.44e-06#0.674
1Vy7WUJubV9JEoebuJ9dfe#Más Que Tu Amigo#['Marco Antonio Solís']#['3tJnB0s6c3oXPq1SCCavnd']#0#0#4#97.461#0.221#0.786#0.604#0.0166#0.81
6UhA9om01c39JQAT17rtQn#Que Calor#['Supermerk2']#['3coKfYwV0ppdzD65z1cu3i']#7#1#4#87.422#0.197#0.83#0.868#1.29e-06#0.898
48yRazqbGXUfSpGiTPNw0r#Una Calle Nos Separa#['Nestor En Bloque']#['2to8xMgnoxHCXPF7eWJPvg']#0#1#3#134.98#0.219#0.772#0.806#1.78e-05#0.765
3m6havHCZHEHBOG6E10nF5#Cumbia Sobre el Mar#['Los Palmeras']#['2Htm0q72SjGSmsy8EOIhRG']#7#0#4#180.554#0.228#0.671#0.807#0.0#0.931
5JoNNlaxWmm78vS9BBBuJI#Juegos de Seducción#['Soda Stereo']#['7An4yvF7hDYDolN4m5zKBp']#11#1#4#100.955#0.158#0.588#0.888#0.0115#0.585
4UXE0ZLGIoLUOFqTECzoQe#Pronta Entrega#['Virus']#['0G7A5LzQAs2egiQl7hO5tV']#2#0#4#136.851#0.181#0.774#0.615#0.0107#0.703
1qWLCuCnNcQVVzJm4pu7Zv#Luna de Miel en la Mano#['Virus']#['0G7A5LzQAs2egiQl7hO5tV']#9#0#4#177.314#0.18#0.713#0.682#0.0258#0.252
6P6rudfmKr7FyArdyEs0Mk#No Me Dejan Salir#['Charly García']#['3jO7X5KupvwmWTHGtHgcgo']#0#1#4#162.362#0.075#0.72#0.784#0.108#0.963
29iIRrSuANyjnwag69PHOJ#Demoliendo Hoteles#['Charly García']#['3jO7X5KupvwmWTHGtHgcgo']#1#1#4#78.983#0.00321#0.616#0.701#0.0#0.411
7cwtDwkH0PHHQmfbkZM8Ox#Es Por Amor#['GIT']#['21o0KNjooi1XjygW6V70NM']#5#1#4#131.698#0.0087#0.839#0.448#0.019#0.919
0dsViRiDTIuexAL42Nc1Kh#Irresponsables#['Babasónicos']#['2F9pvj94b52wGKs0OqiNi2']#4#0#4#94.995#0.0629#0.58#0.929#0.000223#0.884
49TvST0pVJdZ1ZztrT7DnQ#Y qué#['Babasónicos']#['2F9pvj94b52wGKs0OqiNi2']#9#1#4#137.011#0.0591#0.629#0.866#0.0558#0.952
3L55aSsDkT5ojgy3WXjh7s#Risa#['Babasónicos']#['2F9pvj94b52wGKs0OqiNi2']#0#1#4#128.362#0.406#0.586#0.71#0.000326#0.384
2jEjxOyKqMpkcThWl697hf#El Loco#['Babasónicos']#['2F9pvj94b52wGKs0OqiNi2']#11#0#4#112.722#0.203#0.687#0.387#0.000335#0.602
6mOZfn6CVXsX1Tt0l3thm3#Sin documentos#['Los Rodriguez']#['3XkJyJgJDxnjdQgH0zfT8K']#7#0#4#192.392#0.565#0.387#0.972#4.83e-06#0.839
5wjiZSbxaLyLpGimpwqh1H#En la Ciudad de la Furia#['Soda Stereo']#['7An4yvF7hDYDolN4m5zKBp']#2#1#4#126.519#0.19#0.615#0.833#0.696#0.731
4iPA2yB8bK7T770EkkOi7s#Persiana Americana#['Soda Stereo']#['7An4yvF7hDYDolN4m5zKBp']#4#0#4#100.93#0.0164#0.574#0.938#4.76e-05#0.512
0VBzcXHicbz36GX1eDqgRt#Amor Secreto#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#0#0#4#135.985#0.649#0.603#0.65#0.0#0.621
5IAaWy1dZvKxX9b1muCvMV#Para Volver#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#9#1#4#141.961#0.537#0.567#0.655#0.0#0.783
2TagDkfqDgqSCBY6k823s2#Oh Señor#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#10#0#4#136.111#0.512#0.64#0.585#0.0#0.674
0c0sJHmjJGQgQAD2bPkVk5#Besame#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#5#0#4#155.959#0.455#0.639#0.855#0.0#0.745
20aVSAxv2YvRHYlB4kk1E5#Y se murió de amor#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#7#0#4#100.087#0.111#0.679#0.63#0.0#0.711
4g4iKJ37XZrOVSNzEqI1PE#Ese guaso#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#7#1#4#151.179#0.29#0.659#0.87#0.0#0.633
1ql24CwT4y5pZjAJRhpY5a#Solo tú#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#2#1#4#154.012#0.453#0.457#0.773#0.0#0.402
1QZ5uqBDf91CsilGfbdV1H#Mujer y amante#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#9#0#4#153.208#0.083#0.529#0.83#0.0#0.748
6jeLIi9FBD9RngKkB0dA9p#La enamorada#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#7#0#4#158.169#0.0614#0.635#0.932#0.0#0.765
612OE51Cj1KpdftBnz8fii#Hiciste de mí#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#7#1#4#155.171#0.0195#0.561#0.844#0.0#0.431
5SF7VXDHGiNi6tIVR27xZX#Madre Soltera#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#5#0#4#147.068#0.301#0.531#0.773#0.0#0.525
4XDRx47bXeQ5paHshDuVFp#Amigos#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#0#0#4#199.965#0.296#0.443#0.75#0.0#0.769
0vV3UvotpuHNC3mmKbUpSS#Beso a beso#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#11#1#4#150.179#0.281#0.669#0.879#0.0#0.657
5BuOPzsK83GAbPS0RZ7ZE5#La mujer de él#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#6#0#4#150.037#0.456#0.627#0.666#0.0#0.607
4olCAbJe3Ijw0lVgwxmwhH#Mi querida ma!#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#0#0#4#146.809#0.235#0.644#0.753#0.0#0.719
37UZqLJysWN8zACpPtbTAj#Despierta corazón#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#4#1#4#74.994#0.153#0.527#0.888#0.0#0.697
1l37umpskERwAm7Cpl5zbV#Visita fantasma#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#8#1#4#148.189#0.0896#0.549#0.858#0.0#0.578
2wumYxMsFw0jfceJYHiocH#Paloma loca#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#5#1#4#144.958#0.162#0.486#0.956#0.0#0.65
3VeGpYN9xuWZI0OIPh1h8u#28 de diciembre#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#0#1#4#150.07#0.487#0.487#0.869#0.0#0.563
6TheBeZd5E0NDHRUuvYLs0#Corren corren los segundos#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#7#0#4#82.135#0.197#0.375#0.698#0.0#0.613
4sVEoWwh0kjipzZ9UGvSz9#Ramito de violetas#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#4#0#4#146.039#0.113#0.504#0.947#0.0#0.664
5FPARFgxbEdTIsEKxL3JQj#Nuestro estilo cordobés#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#5#0#4#151.037#0.409#0.607#0.828#0.0#0.731
3pFK6tzCVyftvSQ2tMgrNk#Amor de mañana#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#0#1#4#148.004#0.157#0.524#0.94#0.0#0.706
6SbDsZ7cv06KYxSHkBWmkS#El bohemio#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#2#0#4#150.009#0.35#0.507#0.877#0.0#0.596
0le2wnyfGIPP9f5jnE5ppD#Qué tal Pascual / Un día te dije#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#4#0#4#149.881#0.309#0.421#0.914#0.0#0.503
5mAUbTJ4yZwM40n6UWZrpT#Lo Que Ha Pasado Anoche#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#8#1#4#135.084#0.0477#0.653#0.449#0.0#0.611
10v9ANbk65F85FE7XviLyo#Jaque Mate#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#2#0#4#136.957#0.252#0.748#0.595#0.0#0.928
30KpUcPioW9NqIEi5g3OE5#No Pachanga Naninga#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#4#0#4#150.011#0.0275#0.583#0.938#0.0#0.79
6ZsZffWcrqL0nADb5bQax7#No Soy Dios Para Perdonar#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#0#1#4#138.161#0.0563#0.728#0.719#0.0#0.756
537bIbWL67J8tX9Yg3sLTo#Si yo fuera mujer#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#5#1#4#150.102#0.0609#0.645#0.87#0.0#0.894
2Bdd9RImBYNN8lo5mBtCzi#Si te vas#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#4#0#4#154.186#0.0258#0.604#0.856#0.0#0.589
4CmThS0whmclA7o1aTVGRz#Dueño de tu sueño#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#7#0#4#150.177#0.469#0.652#0.812#0.0#0.681
5G6Ox8WOURx4ItsGfKLgEn#El sangrión#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#9#1#4#76.541#0.321#0.749#0.901#0.0#0.831
3iSWwPVIu4klDQZRWXCCow#Abusadora#['Various Artists']#['0LyfQWJT6nXafLPZqxe9Of']#4#1#4#138.856#0.215#0.387#0.744#0.0#0.729
2OmxrjkRV7Gurh257MX3Uq#Ella a Él#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#7#0#4#143.22#0.319#0.512#0.392#0.0#0.702
0FobImE6pk4q9HguDhM0hu#La Mona Es Como Usted - Live#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#7#0#4#141.739#0.438#0.57#0.638#0.0#0.784
0DKtE7Ku5EbIQeefZONaeX#El Divorcio#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#7#1#4#139.798#0.349#0.706#0.709#0.0#0.943
5rnBoscl3gBnfuO8pjDT9m#Bobby#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#0#0#4#117.068#0.155#0.763#0.597#0.0#0.635
42qSpG6qaRh8pNHQjG7GAl#El tordo#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#11#1#4#138.052#0.351#0.629#0.599#0.0#0.852
0MFeEtKL0pIShyUJ0GluZM#Tu Príncipe Azul#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#0#0#4#146.692#0.404#0.63#0.564#0.0#0.866
1SLqFxGcQD6S2NmJOTB4jN#Celosa#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#7#0#4#147.021#0.0585#0.595#0.887#0.0#0.71
0nbkjHTtTT9yYgEfgxy7nW#La Chica De La Mochila#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#1#1#4#154.044#0.024#0.637#0.907#0.0#0.914
6tuHK75VScyrxlgAww342a#Telegrama De Despido#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#9#0#4#147.059#0.0668#0.586#0.89#0.0#0.695
2cRYNnetnT2XHDqPLNiWib#El Renegado#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#9#0#4#152.04#0.168#0.669#0.895#0.0#0.852
285PmAMWSGEmHBbbOcihz7#Locura Total#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#0#1#4#147.004#0.105#0.69#0.836#2.18e-06#0.657
79SUz5Hvwpyyuk4E8CyvLP#Mary La Del Burdel#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#7#0#4#145.989#0.109#0.617#0.823#0.0#0.765
1M5nUEtZNWpcof3zHAFWwS#La Luna#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#2#1#4#146.989#0.0703#0.629#0.809#0.0#0.689
0sZvALn2u8E48SATOXazaw#Te Aprendi A Amar#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#0#0#4#147.111#0.0931#0.651#0.897#0.0#0.706
3yAJfhOQPIwUY7mHqfjndZ#Solo Contigo (Entre Tu Cuerpo Y El Mio)#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#0#1#4#151.972#0.064#0.57#0.928#0.0#0.623
7ae94PKytvaIJOwhMnalZf#El Rockero Miguel#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#4#0#4#148.169#0.11#0.637#0.891#0.0#0.636
09O9vdg73P50pPHC2FiWzV#Lluvia#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#5#0#4#150.073#0.194#0.631#0.94#0.0#0.817
7HcNvF8Gv3XiFXyXCC4A6c#Cárcel a un valiente#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#2#0#4#109.967#0.175#0.689#0.763#0.0#0.791
55hjjkh5faMR2oAruk3xru#Me muero por ella#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#0#0#4#148.033#0.0831#0.586#0.776#0.0#0.597
3TWhrIROYImWkVVnah45VU#Destino Cruel#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#7#0#4#140.028#0.126#0.739#0.449#0.0#0.824
2uCVPqrSVUpEfC3gLWytUa#Tengo Tu Amor#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#0#1#4#140.076#0.11#0.775#0.461#6.27e-06#0.697
4gMHcMVpnO5Bzm2DstXYyD#Informe Policial#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#0#1#4#136.999#0.243#0.717#0.458#0.0#0.716
7KoyEA2CC72dhWnGTU27Bq#Intentemos#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#11#1#4#138.053#0.109#0.649#0.41#0.0#0.673
4TVJqfSW4ohBQsyH4ayin1#Ven a Vivir Conmigo#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#0#1#4#145.095#0.0358#0.741#0.738#0.0#0.751
6sxpjmXmnjL1XBNFGCjsww#El Marginal#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#7#0#4#144.957#0.246#0.675#0.579#0.0#0.612
06WHI8UMxwVatRUuJwrOhp#El bum bum#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#2#1#4#142.009#0.391#0.809#0.909#0.0#0.779
6XOxkTDXk9z0beklIn9MRH#Colonia barata#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#7#1#4#150.09#0.09#0.66#0.894#0.0#0.89
6Es83FjDD83UvyUy5m0X74#Se fue#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#0#1#4#150.031#0.0404#0.62#0.853#0.0#0.605
7KjeImEKsmTxS62yynYxSt#El suicida#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#7#0#4#157.124#0.187#0.608#0.672#0.0#0.479
0vP0rVWSazK1yM9HD6RwHm#Qué grande te queda#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#10#0#4#159.081#0.109#0.647#0.539#0.0#0.597
0O0IdNHXtowo1mAD1PUlCm#Sé que te enamorarás#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#8#0#4#159.916#0.0825#0.553#0.78#0.0#0.636
3rJrDZegq3CiSOsUPDX77x#Seguí en carrera#['La Mona Jimenez']#['64DFKvGarD5nmkfaIiiakf']#7#1#4#160.093#0.0519#0.508#0.69#0.0#0.512
